trade_date,trades,traders,wins,net_profit,gross_profit,gross_loss,fees,avg_r,avg_risk_pct,avg_duration_min,losses,win_rate,cum_net_profit,running_peak,drawdown,drawdown_pct,weekday,year_month
2025-10-28,6,4,1,-2196.2,980.45,3176.65,287.26,-0.3073209990801851,1.4138333333333335,93.16666666666667,5,16.666666666666664,99849.14000000007,102045.34000000007,-2196.199999999997,-2.1521805895301007,Tuesday,2025-10
2025-10-29,17,5,6,30.849999999999923,2543.63,2512.78,198.55,-0.11103563837516951,1.3698235294117647,87.29411764705883,11,35.294117647058826,99879.99000000008,102045.34000000007,-2165.3499999999913,-2.121948929760036,Wednesday,2025-10
2025-10-30,12,5,2,-581.8499999999999,3402.48,3984.33,127.97,-0.26417669316186526,1.2154166666666668,518.3333333333334,10,16.666666666666664,99298.14000000007,102045.34000000007,-2747.199999999997,-2.6921366521979304,Thursday,2025-10
2025-10-31,20,4,9,4467.91,5980.6,1512.69,309.29,0.20757487361079754,1.2568,137.55,11,45.0,103766.05000000008,103766.05000000008,0.0,0.0,Friday,2025-10
2025-11-01,3,2,0,-4298.85,0.0,4298.85,110.63,-0.7894691229231802,1.1693333333333333,38.666666666666664,3,0.0,99467.20000000007,103766.05000000008,-4298.850000000006,-4.142828988864858,Saturday,2025-11
2025-11-02,8,3,2,-1852.8799999999999,1252.5900000000001,3105.47,213.04,-0.29107524014325875,1.4775,57.875,6,25.0,97614.32000000007,103766.05000000008,-6151.7300000000105,-5.9284611874500435,Sunday,2025-11
2025-11-03,12,6,4,3064.59,5294.41,2229.82,347.71,0.04933923821929956,1.1115833333333334,116.75,8,33.33333333333333,100678.91000000006,103766.05000000008,-3087.140000000014,-2.9750963826800882,Monday,2025-11
2025-11-04,3,1,3,771.48,771.48,0.0,39.230000000000004,1.1431689773900906,0.9196666666666666,49.666666666666664,0,100.0,101450.39000000006,103766.05000000008,-2315.660000000018,-2.231616217443004,Tuesday,2025-11
2025-11-05,20,6,3,-6340.06,1489.5,7829.56,894.31,-0.6884140005671122,1.3285500000000001,140.9,17,15.0,95110.33000000006,103766.05000000008,-8655.720000000016,-8.34157221943016,Wednesday,2025-11
2025-11-06,5,3,1,-1601.11,289.08,1890.1899999999998,290.13,-0.5267644585622782,1.4676,138.4,4,20.0,93509.22000000006,103766.05000000008,-10256.830000000016,-9.884572073428648,Thursday,2025-11
2025-11-07,20,5,5,1164.6499999999999,5622.27,4457.62,288.12,-0.30703264645683387,1.25135,75.3,15,25.0,94673.87000000005,103766.05000000008,-9092.180000000022,-8.762191487485566,Friday,2025-11
2025-11-08,19,4,5,-3710.52,1382.1,5092.62,292.1,-0.3191125022176653,1.1531052631578946,222.68421052631578,14,26.31578947368421,90963.35000000005,103766.05000000008,-12802.700000000026,-12.338043126822324,Saturday,2025-11
2025-11-10,14,4,7,6573.09,10326.07,3752.98,491.34000000000003,0.4707777456508624,1.3027142857142857,257.2857142857143,7,50.0,97536.44000000005,103766.05000000008,-6229.61000000003,-6.003514637012804,Monday,2025-11
2025-11-11,18,7,5,-1327.4800000000002,10262.24,11589.72,878.8399999999999,0.10559071614741729,1.044722222222222,510.94444444444446,13,27.77777777777778,96208.96000000005,103766.05000000008,-7557.090000000026,-7.28281552588734,Tuesday,2025-11
2025-11-12,19,4,8,3469.5400000000004,7243.73,3774.19,395.14,0.13050271117903178,1.581421052631579,123.15789473684211,11,42.10526315789473,99678.50000000004,103766.05000000008,-4087.550000000032,-3.939197839755902,Wednesday,2025-11
2025-11-13,8,4,3,-6339.23,4663.639999999999,11002.869999999999,412.61,0.16394636404922802,1.24375,505.375,5,37.5,93339.27000000005,103766.05000000008,-10426.780000000028,-10.04835396548295,Thursday,2025-11
2025-11-14,10,3,7,4056.34,5884.28,1827.94,261.24,1.107204559752401,1.2344,100.3,3,70.0,97395.61000000004,103766.05000000008,-6370.440000000031,-6.139233400519753,Friday,2025-11
2025-11-15,5,2,1,-2486.74,1455.41,3942.15,160.33,-0.13445712837662424,1.1725999999999999,382.2,4,20.0,94908.87000000004,103766.05000000008,-8857.180000000037,-8.535720498178383,Saturday,2025-11
2025-11-17,8,3,6,3199.55,3792.58,593.03,77.53,1.2225146155658198,1.1375,243.25,2,75.0,98108.42000000004,103766.05000000008,-5657.630000000034,-5.452293886102468,Monday,2025-11
2025-11-18,7,4,4,1068.5,3002.74,1934.24,285.81,0.3447737401541797,1.032,667.1428571428571,3,57.14285714285714,99176.92000000004,103766.05000000008,-4589.130000000034,-4.4225736645078335,Tuesday,2025-11
2025-11-19,9,3,4,3884.79,6503.469999999999,2618.68,211.35999999999999,0.6035915905498341,0.9413333333333332,110.55555555555556,5,44.44444444444444,103061.71000000004,103766.05000000008,-704.3400000000402,-0.6787769217388921,Wednesday,2025-11
2025-11-20,23,6,9,-1366.6000000000004,6088.23,7454.83,486.88,0.1665970594792028,1.268391304347826,101.8695652173913,14,39.130434782608695,101695.11000000003,103766.05000000008,-2070.940000000046,-1.9957780025355543,Thursday,2025-11
2025-11-21,14,5,7,4046.4900000000007,8112.330000000001,4065.84,336.94,0.43108971897357257,1.3112857142857144,183.35714285714286,7,50.0,105741.60000000003,105741.60000000003,0.0,0.0,Friday,2025-11
2025-11-24,15,6,6,1074.4700000000003,10142.66,9068.189999999999,817.22,0.2805885165789264,1.2988666666666666,410.6,9,40.0,106816.07000000004,106816.07000000004,0.0,0.0,Monday,2025-11
2025-11-25,12,4,7,6806.7699999999995,7442.42,635.65,236.86999999999998,0.9928288568997908,1.321,71.08333333333333,5,58.333333333333336,113622.84000000004,113622.84000000004,0.0,0.0,Tuesday,2025-11
2025-11-26,14,6,4,-4673.0,2860.0,7533.0,753.49,-0.4872426351840543,0.9786428571428571,267.2857142857143,10,28.57142857142857,108949.84000000004,113622.84000000004,-4673.0,-4.112729447706111,Wednesday,2025-11
2025-11-27,5,3,2,1150.9499999999998,4300.8,3149.8500000000004,164.07,0.9108114635048171,1.3626,261.6,3,40.0,110100.79000000004,113622.84000000004,-3522.050000000003,-3.0997728977730197,Thursday,2025-11
2025-11-28,18,5,10,6093.37,11919.529999999999,5826.16,513.44,0.41618123675917257,1.1202222222222222,411.6111111111111,8,55.55555555555556,116194.16000000003,116194.16000000003,0.0,0.0,Friday,2025-11
2025-11-29,4,1,1,-1698.9499999999998,1511.19,3210.14,104.94999999999999,-0.3039161190299342,1.24425,523.25,3,25.0,114495.21000000004,116194.16000000003,-1698.949999999997,-1.4621647077615576,Saturday,2025-11
2025-11-30,3,1,3,5738.709999999999,5738.709999999999,0.0,238.21,1.7149419336596408,0.5046666666666666,69.66666666666667,0,100.0,120233.92000000004,120233.92000000004,0.0,0.0,Sunday,2025-11
2025-12-01,8,4,4,4371.170000000001,7592.46,3221.29,535.95,0.5644220277501999,1.504,924.375,4,50.0,124605.09000000004,124605.09000000004,0.0,0.0,Monday,2025-12
2025-12-02,6,2,4,-229.94000000000005,1503.8899999999999,1733.83,202.91,0.24036139289914973,0.9161666666666667,24.666666666666668,2,66.66666666666666,124375.15000000004,124605.09000000004,-229.94000000000233,-0.18453499772762272,Tuesday,2025-12
2025-12-03,10,4,3,-3317.63,3298.49,6616.12,804.65,-0.2490058518480996,1.1414,174.2,7,30.0,121057.52000000003,124605.09000000004,-3547.570000000007,-2.8470506301147136,Wednesday,2025-12
2025-12-04,15,7,7,7737.1900000000005,16103.900000000001,8366.71,1451.03,0.2407499375005763,1.2467333333333335,157.13333333333333,8,46.666666666666664,128794.71000000004,128794.71000000004,0.0,0.0,Thursday,2025-12
2025-12-05,8,3,1,-1655.22,50.61,1705.83,68.29,-0.7342731367233692,1.731875,775.375,7,12.5,127139.49000000003,128794.71000000004,-1655.2200000000012,-1.2851614790700647,Friday,2025-12
2025-12-06,1,1,1,275.57,275.57,0.0,8.3,1.1231567009317467,0.901,28.0,0,100.0,127415.06000000004,128794.71000000004,-1379.6499999999942,-1.0712008280464267,Saturday,2025-12
2025-12-08,7,3,0,-1136.97,0.0,1136.97,40.61,-1.0445065558504896,1.1945714285714286,626.0,7,0.0,126278.09000000004,128794.71000000004,-2516.6199999999953,-1.9539777681862824,Monday,2025-12
2025-12-09,11,2,6,2122.76,4003.87,1881.11,316.74,0.4402842333251719,1.061909090909091,120.9090909090909,5,54.54545454545454,128400.85000000003,128794.71000000004,-393.8600000000006,-0.30580448529291343,Tuesday,2025-12
2025-12-10,17,6,5,-1202.7200000000003,6329.62,7532.34,929.8399999999999,-0.23994207478431093,1.517294117647059,114.6470588235294,12,29.411764705882355,127198.13000000003,128794.71000000004,-1596.5800000000017,-1.2396316587847445,Wednesday,2025-12
2025-12-11,6,5,2,-4305.77,425.96000000000004,4731.7300000000005,681.97,-0.4832897680598435,1.3955000000000002,13.5,4,33.33333333333333,122892.36000000003,128794.71000000004,-5902.350000000006,-4.5827580961982095,Thursday,2025-12
2025-12-12,20,5,3,-12804.64,2006.96,14811.6,768.27,-0.6217569984771054,1.3594000000000002,434.55,17,15.0,110087.72000000003,128794.71000000004,-18706.990000000005,-14.524657107423122,Friday,2025-12
2025-12-14,6,1,1,-5664.700000000001,2143.14,7807.84,613.55,-0.4168999915510245,0.7158333333333333,30.5,5,16.666666666666664,104423.02000000003,128794.71000000004,-24371.690000000002,-18.92289675561985,Sunday,2025-12
2025-12-15,12,3,8,17004.7,18048.989999999998,1044.29,685.03,1.0265428030309245,1.1293333333333333,101.16666666666667,4,66.66666666666666,121427.72000000003,128794.71000000004,-7366.990000000005,-5.71994765934098,Monday,2025-12
2025-12-16,10,4,3,48.66000000000008,3198.8900000000003,3150.23,267.59,-0.3493667664573117,1.0425,194.7,7,30.0,121476.38000000003,128794.71000000004,-7318.330000000002,-5.682166604513492,Tuesday,2025-12
2025-12-17,25,7,11,4561.56,11426.16,6864.6,734.91,0.2618335535045174,1.39084,98.08,14,44.0,126037.94000000003,128794.71000000004,-2756.770000000004,-2.140437289699246,Wednesday,2025-12
2025-12-18,21,6,7,-406.56000000000006,5327.58,5734.14,340.35,-0.16243903464289136,1.1578095238095238,131.42857142857142,14,33.33333333333333,125631.38000000003,128794.71000000004,-3163.3300000000017,-2.4561024284304853,Thursday,2025-12
2025-12-19,5,2,3,753.32,1809.81,1056.49,250.17000000000002,0.25475599120578946,1.0604,69.4,2,60.0,126384.70000000004,128794.71000000004,-2410.0099999999948,-1.8712026293626456,Friday,2025-12
2025-12-20,1,1,0,-2508.15,0.0,2508.15,112.51,-1.046966672629602,1.11,126.0,1,0.0,123876.55000000005,128794.71000000004,-4918.159999999989,-3.8186040404920263,Saturday,2025-12
2025-12-22,13,3,7,3761.54,4781.95,1020.41,196.26,0.3316517989661598,1.263153846153846,297.2307692307692,6,53.84615384615385,127638.09000000004,128794.71000000004,-1156.6199999999953,-0.8980337779400995,Monday,2025-12
2025-12-23,7,3,2,761.5300000000001,2651.79,1890.26,84.99,-0.211339739457473,0.6968571428571428,139.0,5,28.57142857142857,128399.62000000004,128794.71000000004,-395.0899999999965,-0.30675949346055936,Tuesday,2025-12
2025-12-24,21,6,5,-4912.9,3537.5200000000004,8450.42,488.83,-0.4115454713812286,1.1821428571428572,306.57142857142856,16,23.809523809523807,123486.72000000004,128794.71000000004,-5307.989999999991,-4.1212795152844315,Wednesday,2025-12
2025-12-25,4,3,0,-2040.6000000000001,0.0,2040.6000000000001,93.61,-0.8729055878420018,1.174,203.0,4,0.0,121446.12000000004,128794.71000000004,-7348.5899999999965,-5.705661358296466,Thursday,2025-12
2025-12-26,14,4,5,-6474.799999999999,3954.35,10429.15,765.87,0.12816761793447592,1.2343571428571427,248.92857142857142,9,35.714285714285715,114971.32000000004,128794.71000000004,-13823.39,-10.732886467153811,Friday,2025-12
2025-12-28,1,1,0,-760.79,0.0,760.79,84.95,-0.4029377769807841,0.901,29.0,1,0.0,114210.53000000004,128794.71000000004,-14584.179999999993,-11.323586193873949,Sunday,2025-12
2025-12-29,6,2,4,3346.9800000000005,4460.92,1113.94,264.51,0.9021044827728423,0.8729999999999999,154.0,2,66.66666666666666,117557.51000000004,128794.71000000004,-11237.199999999997,-8.724892505290004,Monday,2025-12
2025-12-30,12,4,4,149.07000000000005,2942.61,2793.54,230.31,-0.0659624085160259,1.2349166666666667,526.3333333333334,8,33.33333333333333,117706.58000000005,128794.71000000004,-11088.12999999999,-8.60915017394735,Tuesday,2025-12
2025-12-31,13,5,3,-7760.290000000001,3382.58,11142.87,671.5,-0.43277811805709815,1.4484615384615387,173.0,10,23.076923076923077,109946.29000000004,128794.71000000004,-18848.42,-14.634467518114674,Wednesday,2025-12
2026-01-01,12,5,7,1034.7600000000002,4360.780000000001,3326.02,418.5,0.7106464577287013,1.2048333333333334,189.33333333333334,5,58.333333333333336,110981.05000000003,128794.71000000004,-17813.660000000003,-13.831049427418252,Thursday,2026-01
2026-01-02,4,3,1,-172.64000000000004,522.77,695.4100000000001,38.82,0.0752888227610996,0.82275,21.5,3,25.0,110808.41000000003,128794.71000000004,-17986.300000000003,-13.96509219982715,Friday,2026-01
2026-01-03,8,2,3,-3093.36,1219.3600000000001,4312.72,179.43,0.12847309204801965,1.1955,213.75,5,37.5,107715.05000000003,128794.71000000004,-21079.660000000003,-16.366867862818278,Saturday,2026-01
2026-01-04,2,2,1,138.75,1049.56,910.81,154.85999999999999,-0.0016888433567384675,1.1105,397.0,1,50.0,107853.80000000003,128794.71000000004,-20940.910000000003,-16.25913828293103,Sunday,2026-01
2026-01-05,11,4,4,3108.1400000000003,7458.3099999999995,4350.17,445.36,0.11716021708458056,1.1842727272727274,95.9090909090909,7,36.36363636363637,110961.94000000003,128794.71000000004,-17832.770000000004,-13.84588699334002,Monday,2026-01
2026-01-06,10,4,4,546.84,1996.0300000000002,1449.19,96.08,0.05125250207336216,1.2570000000000001,46.3,6,40.0,111508.78000000003,128794.71000000004,-17285.930000000008,-13.421304337732506,Tuesday,2026-01
2026-01-07,17,4,8,10184.83,13166.82,2981.99,894.31,0.47162636361414484,1.1772941176470588,183.8235294117647,9,47.05882352941176,121693.61000000003,128794.71000000004,-7101.100000000006,-5.5135028449538055,Wednesday,2026-01
2026-01-08,5,3,4,2766.6400000000003,2911.1800000000003,144.54,318.78000000000003,1.1242572318252873,1.242,62.6,1,80.0,124460.25000000003,128794.71000000004,-4334.460000000006,-3.365402197031233,Thursday,2026-01
2026-01-09,9,4,2,-2534.13,3027.43,5561.5599999999995,256.58,-0.2945052664514703,0.8721111111111112,113.0,7,22.22222222222222,121926.12000000002,128794.71000000004,-6868.590000000011,-5.3329752440919425,Friday,2026-01
2026-01-10,4,1,4,6163.58,6163.58,0.0,387.14,1.2361772726996096,1.1007500000000001,44.25,0,100.0,128089.70000000003,128794.71000000004,-705.0100000000093,-0.5473904945319642,Saturday,2026-01
2026-01-11,4,1,2,434.77,511.38,76.61,10.56,1.0579513838684624,1.33425,613.0,2,50.0,128524.47000000003,128794.71000000004,-270.24000000000524,-0.20982228229715735,Sunday,2026-01
2026-01-12,15,3,7,8606.95,21113.11,12506.16,956.02,0.5327319034980033,1.1980666666666666,255.53333333333333,8,46.666666666666664,137131.42000000004,137131.42000000004,0.0,0.0,Monday,2026-01
2026-01-13,7,5,0,-4458.11,0.0,4458.11,205.72,-0.9855663026921979,1.2344285714285714,107.71428571428571,7,0.0,132673.31000000006,137131.42000000004,-4458.109999999986,-3.250976326213194,Tuesday,2026-01
2026-01-14,13,4,3,-1096.2600000000002,3688.1000000000004,4784.360000000001,265.44,-0.19510559534862046,1.5201538461538462,350.2307692307692,10,23.076923076923077,131577.05000000005,137131.42000000004,-5554.369999999995,-4.050399244753677,Wednesday,2026-01
2026-01-15,14,4,8,-459.54999999999995,3651.15,4110.7,284.37,0.23987707759467788,1.1887857142857143,246.21428571428572,6,57.14285714285714,131117.50000000006,137131.42000000004,-6013.919999999984,-4.385515733739198,Thursday,2026-01
2026-01-16,15,5,4,-2617.1099999999997,1731.04,4348.15,178.64000000000001,-0.14440874411969734,1.4032666666666667,87.06666666666666,11,26.666666666666668,128500.39000000006,137131.42000000004,-8631.029999999984,-6.293984267062926,Friday,2026-01
2026-01-17,4,1,4,3431.7200000000003,3431.7200000000003,0.0,243.35,1.1794149184963687,0.9735,10.5,0,100.0,131932.11000000004,137131.42000000004,-5199.309999999998,-3.7914797352787537,Saturday,2026-01
2026-01-18,9,2,4,4384.1,8554.119999999999,4170.02,642.4300000000001,0.5155029598685787,1.1392222222222221,596.4444444444445,5,44.44444444444444,136316.21000000005,137131.42000000004,-815.2099999999919,-0.5944735349491689,Sunday,2026-01
2026-01-19,11,3,5,3757.46,10889.69,7132.23,833.7,0.12143794603581813,0.9205454545454544,148.9090909090909,6,45.45454545454545,140073.67000000004,140073.67000000004,0.0,0.0,Monday,2026-01
2026-01-20,9,3,3,-542.5399999999997,2655.6200000000003,3198.16,282.49,-0.25175176870202914,1.009,544.3333333333334,6,33.33333333333333,139531.13000000003,140073.67000000004,-542.5400000000081,-0.3873247556089649,Tuesday,2026-01
2026-01-21,17,6,7,12151.029999999999,19632.309999999998,7481.280000000001,599.5,0.31006228024496424,1.0681176470588236,420.05882352941177,10,41.17647058823529,151682.16000000003,151682.16000000003,0.0,0.0,Wednesday,2026-01
2026-01-22,10,5,3,3211.9899999999993,6313.0599999999995,3101.07,220.8,-0.18898823898205105,1.1846999999999999,184.4,7,30.0,154894.15000000002,154894.15000000002,0.0,0.0,Thursday,2026-01
2026-01-23,6,2,1,2772.2000000000007,7197.14,4424.94,215.91,-0.4313795527510586,1.4295,48.666666666666664,5,16.666666666666664,157666.35000000003,157666.35000000003,0.0,0.0,Friday,2026-01
2026-01-24,2,2,1,-66.53999999999996,760.27,826.81,137.13,0.09252134135643991,0.8545,56.0,1,50.0,157599.81000000003,157666.35000000003,-66.54000000000815,-0.04220304459385794,Saturday,2026-01
2026-01-26,17,5,3,-6047.41,215.75,6263.16,258.38,-0.6425090148582118,1.4444705882352942,215.23529411764707,14,17.647058823529413,151552.40000000002,157666.35000000003,-6113.950000000012,-3.8777773443731083,Monday,2026-01
2026-01-27,16,4,2,-15087.03,856.72,15943.75,811.1800000000001,-0.5713482408070987,1.4621875,208.0,14,12.5,136465.37000000002,157666.35000000003,-21200.98000000001,-13.446737366597253,Tuesday,2026-01
2026-01-28,23,6,8,5899.629999999999,18958.81,13059.18,1356.6,-0.02300076500554423,1.359695652173913,124.95652173913044,15,34.78260869565217,142365.00000000003,157666.35000000003,-15301.350000000006,-9.704892641961967,Wednesday,2026-01
2026-01-29,6,4,1,9020.539999999999,10825.13,1804.5900000000001,223.51,-0.32991809512602144,1.282,67.66666666666667,5,16.666666666666664,151385.54000000004,157666.35000000003,-6280.809999999998,-3.9836084237378464,Thursday,2026-01
2026-01-30,7,3,2,-1264.34,1102.78,2367.12,411.70000000000005,-0.16869976855469462,1.456,132.57142857142858,5,28.57142857142857,150121.20000000004,157666.35000000003,-7545.149999999994,-4.785517011080673,Friday,2026-01
2026-01-31,4,2,2,-475.8099999999999,340.13,815.9399999999999,83.3,0.05034998691106218,0.74625,44.5,2,50.0,149645.39000000004,157666.35000000003,-8020.959999999992,-5.087299858213239,Saturday,2026-01
2026-02-01,2,1,1,1370.84,3391.08,2020.24,228.92000000000002,0.22674721026383104,0.8520000000000001,17.0,1,50.0,151016.23000000004,157666.35000000003,-6650.119999999995,-4.217843566493417,Sunday,2026-02
2026-02-02,18,6,9,-586.25,8036.51,8622.76,881.69,0.49212905883584956,1.4701666666666666,139.11111111111111,9,50.0,150429.98000000004,157666.35000000003,-7236.369999999995,-4.589673065939557,Monday,2026-02
2026-02-03,5,2,0,-3523.36,0.0,3523.36,263.86,-1.0329345966895147,1.0997999999999999,77.6,5,0.0,146906.62000000005,157666.35000000003,-10759.729999999981,-6.824366771983989,Tuesday,2026-02
2026-02-04,12,3,4,-430.04999999999995,785.97,1216.02,56.53,-0.05501690112740857,1.2456666666666667,497.0833333333333,8,33.33333333333333,146476.57000000007,157666.35000000003,-11189.77999999997,-7.097126305010529,Wednesday,2026-02
2026-02-05,7,5,2,664.7099999999996,4249.11,3584.4,404.58,-0.4862809153686269,1.5155714285714286,196.85714285714286,5,28.57142857142857,147141.28000000006,157666.35000000003,-10525.069999999978,-6.675533492086279,Thursday,2026-02
2026-02-06,15,7,5,9663.550000000001,13041.550000000001,3378.0,385.9,-0.10964220738122034,1.3828666666666665,202.46666666666667,10,33.33333333333333,156804.83000000005,157666.35000000003,-861.5199999999895,-0.5464197021114457,Friday,2026-02
2026-02-07,4,2,1,-4004.98,142.01,4146.99,153.03,-0.6829277773696779,0.7505000000000001,148.0,3,25.0,152799.85000000003,157666.35000000003,-4866.5,-3.086581252118793,Saturday,2026-02
2026-02-08,7,2,2,-956.4299999999998,2811.4700000000003,3767.9,268.2,-0.21249554292304293,0.9914285714285713,508.85714285714283,5,28.57142857142857,151843.42000000004,157666.35000000003,-5822.929999999993,-3.693197692468933,Sunday,2026-02
2026-02-09,6,3,3,2193.3500000000004,4624.12,2430.77,274.83,0.33688593726669924,1.455,606.6666666666666,3,50.0,154036.77000000005,157666.35000000003,-3629.579999999987,-2.302063820212738,Monday,2026-02
2026-02-10,8,4,2,-1410.84,818.7900000000001,2229.63,115.57000000000001,-0.4363771848145728,1.344125,198.875,6,25.0,152625.93000000005,157666.35000000003,-5040.419999999984,-3.196890141745517,Tuesday,2026-02
2026-02-11,5,4,1,-5347.26,218.47,5565.73,317.2,-0.6059451014295881,1.1385999999999998,1183.4,4,20.0,147278.67000000004,157666.35000000003,-10387.679999999993,-6.5883937821862375,Wednesday,2026-02
2026-02-12,17,4,8,-632.1,2716.82,3348.92,251.63,0.3939244321360313,1.2062941176470587,120.70588235294117,9,47.05882352941176,146646.57000000004,157666.35000000003,-11019.779999999999,-6.9893036783054825,Thursday,2026-02
2026-02-13,22,6,12,12445.19,24291.73,11846.54,907.65,0.7821010900290258,0.9953181818181819,199.5,10,54.54545454545454,159091.76000000004,159091.76000000004,0.0,0.0,Friday,2026-02
2026-02-14,4,1,3,3127.18,3495.2999999999997,368.12,84.35,1.6010334995706315,1.3130000000000002,283.75,1,75.0,162218.94000000003,162218.94000000003,0.0,0.0,Saturday,2026-02
2026-02-15,2,1,1,1230.9,2060.58,829.68,153.4,-0.026026752647731355,0.528,60.5,1,50.0,163449.84000000003,163449.84000000003,0.0,0.0,Sunday,2026-02
2026-02-16,13,4,4,2559.39,5134.13,2574.74,242.16,0.058085444136672756,0.9823076923076923,106.53846153846153,9,30.76923076923077,166009.23000000004,166009.23000000004,0.0,0.0,Monday,2026-02
2026-02-17,12,5,4,5363.6,8509.6,3146.0,561.91,-0.12299087876977664,1.22275,224.25,8,33.33333333333333,171372.83000000005,171372.83000000005,0.0,0.0,Tuesday,2026-02
2026-02-18,16,6,5,453.43000000000006,4024.62,3571.19,206.59,-0.041212956777020096,1.29,187.625,11,31.25,171826.26000000004,171826.26000000004,0.0,0.0,Wednesday,2026-02
2026-02-19,12,4,3,1215.8199999999997,5312.08,4096.26,274.1,-0.38408425354146,1.3191666666666666,520.3333333333334,9,25.0,173042.08000000005,173042.08000000005,0.0,0.0,Thursday,2026-02
2026-02-20,9,3,2,-6934.17,605.58,7539.75,339.41,-0.35061295212440047,1.4075555555555554,183.44444444444446,7,22.22222222222222,166107.91000000003,173042.08000000005,-6934.170000000013,-4.007216048258326,Friday,2026-02
2026-02-21,10,2,2,-1408.7099999999998,6860.900000000001,8269.61,485.31,-0.44514069257249106,1.3411,117.5,8,20.0,164699.20000000004,173042.08000000005,-8342.880000000005,-4.82130126961026,Saturday,2026-02
2026-02-23,17,4,9,6965.8099999999995,12099.13,5133.32,959.92,0.47480835082188405,1.204764705882353,102.6470588235294,8,52.94117647058824,171665.01000000004,173042.08000000005,-1377.070000000007,-0.7958006514947155,Monday,2026-02
2026-02-24,9,3,5,2341.51,4300.98,1959.47,141.81,0.943548216046439,1.1735555555555555,949.4444444444445,4,55.55555555555556,174006.52000000005,174006.52000000005,0.0,0.0,Tuesday,2026-02
2026-02-25,13,5,3,5375.560000000001,18073.89,12698.33,955.99,-0.21435070692260688,1.2715384615384617,611.3846153846154,10,23.076923076923077,179382.08000000005,179382.08000000005,0.0,0.0,Wednesday,2026-02
2026-02-26,13,3,5,311.7600000000001,4516.12,4204.360000000001,328.35,0.1996126305593527,1.2706923076923076,521.0769230769231,8,38.46153846153847,179693.84000000005,179693.84000000005,0.0,0.0,Thursday,2026-02
2026-02-27,8,2,3,1118.3899999999999,3895.67,2777.28,162.49,0.412625398203914,0.9095,284.875,5,37.5,180812.23000000007,180812.23000000007,0.0,0.0,Friday,2026-02
2026-02-28,5,1,3,3622.4900000000002,4220.04,597.55,70.07,1.438973192134622,0.8187999999999999,384.0,2,60.0,184434.72000000006,184434.72000000006,0.0,0.0,Saturday,2026-02
2026-03-02,15,3,5,-6620.38,3803.43,10423.81,710.67,-0.3278403473333128,1.4241333333333335,234.13333333333333,10,33.33333333333333,177814.34000000005,184434.72000000006,-6620.380000000005,-3.5895519021581204,Monday,2026-03
2026-03-03,6,4,3,388.90999999999997,2431.3199999999997,2042.4099999999999,123.36,0.3351881965834183,1.0496666666666667,177.83333333333334,3,50.0,178203.25000000006,184434.72000000006,-6231.470000000001,-3.3786859654190917,Tuesday,2026-03
2026-03-04,15,7,3,-7012.89,2889.5899999999997,9902.48,591.22,-0.5298254108166152,1.2579333333333333,293.1333333333333,12,20.0,171190.36000000004,184434.72000000006,-13244.360000000015,-7.181055714455506,Wednesday,2026-03
2026-03-05,13,4,4,246.29999999999984,4066.2399999999993,3819.94,200.15,0.06996147510995221,1.0376923076923077,615.6153846153846,9,30.76923076923077,171436.66000000003,184434.72000000006,-12998.060000000027,-7.047512529094317,Thursday,2026-03
2026-03-06,4,2,1,-1851.83,567.71,2419.54,193.42,-0.5014278577099028,1.0822500000000002,88.75,3,25.0,169584.83000000005,184434.72000000006,-14849.890000000014,-8.05156968275822,Friday,2026-03
2026-03-07,2,1,2,2087.9,2087.9,0.0,28.11,2.0473999004876346,0.6375,62.5,0,100.0,171672.73000000004,184434.72000000006,-12761.99000000002,-6.919516021712189,Saturday,2026-03
2026-03-08,6,1,3,14520.499999999998,18793.19,4272.6900000000005,319.31,1.1315832537139827,0.8383333333333333,616.8333333333334,3,50.0,186193.23000000004,186193.23000000004,0.0,0.0,Sunday,2026-03
2026-03-09,9,4,2,-1168.1200000000001,3145.8999999999996,4314.02,273.14,-0.39120478037328055,1.4761111111111112,97.22222222222223,7,22.22222222222222,185025.11000000004,186193.23000000004,-1168.1199999999953,-0.6273697491579018,Monday,2026-03
2026-03-10,10,3,4,882.96,3298.15,2415.19,233.35999999999999,0.26640206975223935,1.0728,329.0,6,40.0,185908.07000000004,186193.23000000004,-285.1600000000035,-0.15315272204043262,Tuesday,2026-03
2026-03-11,8,3,1,-1763.04,89.82,1852.86,58.81,-0.7499563058490822,1.48725,142.625,7,12.5,184145.03000000003,186193.23000000004,-2048.2000000000116,-1.1000399960836444,Wednesday,2026-03
2026-03-12,25,6,9,3699.890000000001,10853.27,7153.38,680.47,0.13799441635247786,1.32256,274.68,16,36.0,187844.92000000004,187844.92000000004,0.0,0.0,Thursday,2026-03
2026-03-13,16,6,4,-1697.42,3110.48,4807.9,812.5,-0.24673020388738437,1.2630625,151.25,12,25.0,186147.50000000003,187844.92000000004,-1697.4200000000128,-0.9036283760029349,Friday,2026-03
2026-03-14,5,2,1,-86.28,256.68,342.96,21.11,-0.15735498698531347,1.562,56.4,4,20.0,186061.22000000003,187844.92000000004,-1783.7000000000116,-0.949559881630023,Saturday,2026-03
2026-03-15,3,1,2,8046.28,11181.57,3135.29,221.31,0.9375897250802199,1.1856666666666669,222.66666666666666,1,66.66666666666666,194107.50000000003,194107.50000000003,0.0,0.0,Sunday,2026-03
